,date,plant_block,block,plot_id,plant,leaf,sca,plant_stage,honeeydew,lady_beetles,lacewings/eggs,mummies,syrphid_fly,mpb,time,parasitoid_wasp,wasp,bird_cherry_oat_aphid,spider,leafhopper,green_bug,minute_pirate_bug,flower_beetle,grasshopper,midge,bee,flea_beetle,cucumber_beetle,robber_fly,moth,damage,lacewings,aphid_mummies,other_pred,emergence,predators,blister_beetle,flour_beetle,aphid_shed,thrip,white_fly,damsel_bug,tarantula_hawk,cricket,stink_bug,long_legged_fly,scavenger_beetle,fungus_beetle,ant,bean_beetle,spittle_bug,tortoise_beetle,greenbug,thrips_greenbug,flower_beetle_greenbug,x_p,x_bcoa,
227,2016-08-02,E,6,602E,4,2,0.0,0,0,0,0,0,0,3.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,2016-08-02,E,6,602E,5,1,0.0,blooming,0,0,0,0,0,3.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,2016-08-02,E,6,602E,5,2,0.0,0,0,0,0,0,0,3.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,2016-08-02,E,6,602E,6,1,0.0,blooming,0,1,0,0,1,3.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2016-08-02,E,6,602E,6,2,0.0,0,0,0,0,0,0,3.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,2016-08-02,E,6,602E,7,1,0.0,headed,0,0,0,0,0,3.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,2016-08-02,E,6,602E,7,2,0.0,0,0,0,0,0,0,3.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,2016-08-02,E,6,602E,8,1,0.0,headed,0,0,0,0,0,3.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,2016-08-02,E,6,602E,8,2,0.0,0,0,0,0,0,0,3.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,2016-08-02,E,6,602E,9,1,6.0,headed,0,0,0,0,0,3.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,2016-08-02,E,6,602E,9,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,2016-08-02,E,6,602E,10,1,2.0,headed,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,2016-08-02,E,6,602E,10,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,2016-08-02,E,8,701E,1,1,0.0,headed,0,1,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,2016-08-02,E,8,701E,1,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2016-08-02,E,8,701E,2,1,0.0,headed,0,0,0,0,2,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,2016-08-02,E,8,701E,2,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2016-08-02,E,8,701E,3,1,0.0,boot,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,2016-08-02,E,8,701E,3,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2016-08-02,E,8,701E,4,1,0.0,boot,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,2016-08-02,E,8,701E,4,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2016-08-02,E,8,701E,5,1,0.0,headed,0,0,0,0,1,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2016-08-02,E,8,701E,5,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2016-08-02,E,8,701E,6,1,0.0,headed,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2016-08-02,E,8,701E,6,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2016-08-02,E,8,701E,7,1,0.0,boot,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2016-08-02,E,8,701E,7,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2016-08-02,E,8,701E,8,1,0.0,boot,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,2016-08-02,E,8,701E,8,2,0.0,0,0,1,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,2016-08-02,E,8,701E,9,1,0.0,headed,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,2016-08-02,E,8,701E,9,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,2016-08-02,E,8,701E,10,1,0.0,boot,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,2016-08-02,E,8,701E,10,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,2016-08-02,E,8,702E,1,1,0.0,boot,0,1,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,2016-08-02,E,8,702E,1,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,2016-08-02,E,8,702E,2,1,0.0,headed,0,0,0,0,2,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,2016-08-02,E,8,702E,2,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,2016-08-02,E,8,702E,3,1,0.0,boot,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,2016-08-02,E,8,702E,3,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,2016-08-02,E,8,702E,4,1,0.0,blooming,0,0,0,0,1,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,2016-08-02,E,8,702E,4,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,2.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,2016-08-02,E,8,702E,5,1,0.0,blooming,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,2.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,2016-08-02,E,8,702E,5,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,2016-08-02,E,8,702E,6,1,1.0,blooming,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,2016-08-02,E,8,702E,6,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,2016-08-02,E,8,702E,7,1,0.0,blooming,0,0,0,0,1,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,2016-08-02,E,8,702E,7,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,2016-08-02,E,8,702E,8,1,0.0,blooming,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,2016-08-02,E,8,702E,8,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,2016-08-02,E,8,702E,9,1,0.0,headed,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,2016-08-02,E,8,702E,9,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,2016-08-02,E,8,702E,10,1,0.0,blooming,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,2016-08-02,E,8,702E,10,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,2016-08-02,E,9,801E,1,1,0.0,headed,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,2016-08-02,E,9,801E,1,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,2016-08-02,E,9,801E,2,1,0.0,boot,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,2016-08-02,E,9,801E,2,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,2016-08-02,E,9,801E,3,1,0.0,boot,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,2016-08-02,E,9,801E,3,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,2016-08-02,E,9,801E,4,1,0.0,headed,0,1,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,2016-08-02,E,9,801E,4,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,2016-08-02,E,9,801E,5,1,0.0,headed,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,2016-08-02,E,9,801E,5,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,2016-08-02,E,9,801E,6,1,0.0,headed,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,2016-08-02,E,9,801E,6,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,2016-08-02,E,9,801E,7,1,0.0,headed,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,2016-08-02,E,9,801E,7,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,2016-08-02,E,9,801E,8,1,0.0,headed,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,2016-08-02,E,9,801E,8,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,2016-08-02,E,9,801E,9,1,0.0,headed,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,2016-08-02,E,9,801E,9,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,2016-08-02,E,9,801E,10,1,0.0,headed,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,2016-08-02,E,9,801E,10,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,2016-08-02,E,9,802E,1,1,0.0,blooming,0,0,0,0,1,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,2016-08-02,E,9,802E,1,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2016-08-02,E,9,802E,2,1,0.0,blooming,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2016-08-02,E,9,802E,2,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,2016-08-02,E,9,802E,3,1,0.0,blooming,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,1.0,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,2016-08-02,E,9,802E,3,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,1.0,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,2016-08-02,E,9,802E,4,1,1.0,headed,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,1.0,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,2016-08-02,E,9,802E,4,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,1.0,0,0,1.0,1.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,2016-08-02,E,9,802E,5,1,0.0,blooming,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,1.0,0,0,1.0,3.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,2016-08-02,E,9,802E,5,2,0.0,0,0,0,0,0,0,1.0,215,1.0,0,15.0,1.0,1.0,0,0,1.0,3.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,2016-08-02,E,9,802E,6,1,0.0,blooming,0,0,0,0,1,1.0,215,1.0,0,15.0,1.0,1.0,0,0,1.0,3.0,0,0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
